1,01208,"090  ","0900837",,,,,,,,,,,,
0,01208,"09915","0991584","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾂﾈｶﾜ","北海道","北見市","常川",0,0,0,0,0,0
1,01208,"09915","0991584",,,,,,,,,,,,
0,01208,"090  ","0900061","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｳﾘﾖｳﾁﾖｳ","北海道","北見市","東陵町",0,0,0,0,0,0
1,01208,"090  ","0900061",,,,,,,,,,,,
0,01208,"090  ","0900817","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｷﾜﾁﾖｳ","北海道","北見市","常盤町",0,0,1,0,0,0
1,01208,"090  ","0900817",,,,,,,,,,,,
0,01208,"09302","0930215","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳｷﾞﾌ","北海道","北見市","常呂町岐阜",0,0,0,0,0,0
1,01208,"09302","0930215",,,,,,,,,,,,
0,01208,"09302","0930214","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳｷﾖｳﾘﾂ","北海道","北見市","常呂町共立",0,0,0,0,0,0
1,01208,"09302","0930214",,,,,,,,,,,,
0,01208,"09302","0930216","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳｻｶｴｳﾗ","北海道","北見市","常呂町栄浦",0,0,0,0,0,0
1,01208,"09302","0930216",,,,,,,,,,,,
0,01208,"09302","0930210","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾄｺﾛ","北海道","北見市","常呂町常呂",0,0,0,0,0,0
1,01208,"09302","0930210",,,,,,,,,,,,
0,01208,"09302","0930213","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾄｻ","北海道","北見市","常呂町土佐",0,0,0,0,0,0
1,01208,"09302","0930213",,,,,,,,,,,,
0,01208,"09303","0930332","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾄﾐｵｶ","北海道","北見市","常呂町富丘",0,0,0,0,0,0
1,01208,"09303","0930332",,,,,,,,,,,,
0,01208,"09303","0930331","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾄﾖｶﾜ","北海道","北見市","常呂町豊川",0,0,0,0,0,0
1,01208,"09303","0930331",,,,,,,,,,,,
0,01208,"09303","0930336","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾉﾎﾞﾘ","北海道","北見市","常呂町登",0,0,0,0,0,0
1,01208,"09303","0930336",,,,,,,,,,,,
0,01208,"09302","0930202","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾋｶﾞｼﾊﾏ","北海道","北見市","常呂町東浜",0,0,0,0,0,0
1,01208,"09302","0930202",,,,,,,,,,,,
0,01208,"09303","0930334","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾋﾖｼ","北海道","北見市","常呂町日吉",0,0,0,0,0,0
1,01208,"09303","0930334",,,,,,,,,,,,
0,01208,"09303","0930333","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾌｸﾔﾏ","北海道","北見市","常呂町福山",0,0,0,0,0,0
1,01208,"09303","0930333",,,,,,,,,,,,
0,01208,"09303","0930335","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄｺﾛﾁﾖｳﾖｼﾉ","北海道","北見市","常呂町吉野",0,0,0,0,0,0
1,01208,"09303","0930335",,,,,,,,,,,,
0,01208,"09908","0990876","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄﾐｻﾄ","北海道","北見市","富里",0,0,0,0,0,0
1,01208,"09908","0990876",,,,,,,,,,,,
0,01208,"09908","0990872","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄﾖﾀ","北海道","北見市","豊田",0,0,0,0,0,0
1,01208,"09908","0990872",,,,,,,,,,,,
0,01208,"090  ","0900833","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄﾝﾃﾞﾝﾋｶﾞｼﾏﾁ","北海道","北見市","とん田東町",0,0,0,0,0,0
1,01208,"090  ","0900833",,,,,,,,,,,,
0,01208,"090  ","0900834","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾄﾝﾃﾞﾝﾆｼﾏﾁ","北海道","北見市","とん田西町",0,0,0,0,0,0
1,01208,"090  ","0900834",,,,,,,,,,,,
0,01208,"090  ","0900813","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾅｶﾉｼﾏﾁﾖｳ","北海道","北見市","中ノ島町",0,0,1,0,0,0
1,01208,"090  ","0900813",,,,,,,,,,,,
0,01208,"090  ","0900012","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾅﾐｷﾁﾖｳ","北海道","北見市","並木町",0,0,0,0,0,0
1,01208,"090  ","0900012",,,,,,,,,,,,
0,01208,"090  ","0900003","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾆｺﾛﾁﾖｳ","北海道","北見市","仁頃町",0,0,0,0,0,0
1,01208,"090  ","0900003",,,,,,,,,,,,
0,01208,"09908","0990873","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾆｼｱｲﾉﾅｲ","北海道","北見市","西相内",0,0,0,0,0,0
1,01208,"09908","0990873",,,,,,,,,,,,
0,01208,"090  ","0900827","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾆｼｷﾁﾖｳ","北海道","北見市","錦町",0,0,0,0,0,0
1,01208,"090  ","0900827",,,,,,,,,,,,
0,01208,"090  ","0900831","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾆｼﾄﾐﾁﾖｳ","北海道","北見市","西富町",0,0,0,0,0,0
1,01208,"090  ","0900831",,,,,,,,,,,,
0,01208,"090  ","0900838","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾆｼﾐﾜ","北海道","北見市","西三輪",0,0,1,0,0,0
1,01208,"090  ","0900838",,,,,,,,,,,,
0,01208,"090  ","0900013","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾊｸﾖｳﾁﾖｳ","北海道","北見市","柏陽町",0,0,0,0,0,0
1,01208,"090  ","0900013",,,,,,,,,,,,
0,01208,"090  ","0900816","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾊﾅｿﾞﾉﾁﾖｳ","北海道","北見市","花園町",0,0,0,0,0,0
1,01208,"090  ","0900816",,,,,,,,,,,,
0,01208,"090  ","0900033","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾊﾞﾝﾊﾞﾁﾖｳ","北海道","北見市","番場町",0,0,0,0,0,0
1,01208,"090  ","0900033",,,,,,,,,,,,
0,01208,"09908","0990878","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾋｶﾞｼｱｲﾉﾅｲﾁﾖｳ","北海道","北見市","東相内町",0,0,0,0,0,0
1,01208,"09908","0990878",,,,,,,,,,,,
0,01208,"090  ","0900836","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾋｶﾞｼﾐﾜ","北海道","北見市","東三輪",0,0,1,0,0,0
1,01208,"090  ","0900836",,,,,,,,,,,,
0,01208,"090  ","0900810","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾋｶﾘﾉ","北海道","北見市","ひかり野",0,0,1,0,0,0
1,01208,"090  ","0900810",,,,,,,,,,,,
0,01208,"09915","0991586","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾋﾛｻﾄ","北海道","北見市","広郷",0,0,0,0,0,0
1,01208,"09915","0991586",,,,,,,,,,,,
0,01208,"090  ","0900054","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾌﾀﾊﾞﾁﾖｳ","北海道","北見市","双葉町",0,0,1,0,0,0
1,01208,"090  ","0900054",,,,,,,,,,,,
0,01208,"090  ","0900014","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾌﾞﾝｷﾖｳﾁﾖｳ","北海道","北見市","文京町",0,0,0,0,0,0
1,01208,"090  ","0900014",,,,,,,,,,,,
0,01208,"09915","0991587","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎｳﾁﾞ","北海道","北見市","豊地",0,0,0,0,0,0
1,01208,"09915","0991587",,,,,,,,,,,,
0,01208,"090  ","0900822","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎｸｵｳﾁﾖｳ","北海道","北見市","北央町",0,0,0,0,0,0
1,01208,"090  ","0900822",,,,,,,,,,,,
0,01208,"090  ","0900052","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎｸｼﾝﾁﾖｳ","北海道","北見市","北進町",0,0,0,0,0,0
1,01208,"090  ","0900052",,,,,,,,,,,,
0,01208,"090  ","0900035","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎｸﾄﾁﾖｳ","北海道","北見市","北斗町",0,0,1,0,0,0
1,01208,"090  ","0900035",,,,,,,,,,,,
0,01208,"090  ","0900004","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎｸﾖｳ","北海道","北見市","北陽",0,0,0,0,0,0
1,01208,"090  ","0900004",,,,,,,,,,,,
0,01208,"090  ","0900824","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎﾂｺｳ","北海道","北見市","北光",0,0,0,0,0,0
1,01208,"090  ","0900824",,,,,,,,,,,,
0,01208,"09908","0990875","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾎﾝｻﾞﾜ","北海道","北見市","本沢",0,0,0,0,0,0
1,01208,"09908","0990875",,,,,,,,,,,,
0,01208,"090  ","0900007","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐｻﾄ","北海道","北見市","美里",0,0,0,0,0,0
1,01208,"090  ","0900007",,,,,,,,,,,,
0,01208,"090  ","0900032","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐｽﾐﾁﾖｳ","北海道","北見市","三住町",0,0,0,0,0,0
1,01208,"090  ","0900032",,,,,,,,,,,,
0,01208,"09908","0990879","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐｿﾉ","北海道","北見市","美園",0,0,0,0,0,0
1,01208,"09908","0990879",,,,,,,,,,,,
0,01208,"090  ","0900067","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾄﾞﾘｶﾞｵｶ","北海道","北見市","緑ケ丘",0,0,0,0,0,0
1,01208,"090  ","0900067",,,,,,,,,,,,
0,01208,"090  ","0900055","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾄﾞﾘﾏﾁ","北海道","北見市","緑町",0,0,1,0,0,0
1,01208,"090  ","0900055",,,,,,,,,,,,
0,01208,"09915","0991581","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾅﾐｵｶ","北海道","北見市","南丘",0,0,0,0,0,0
1,01208,"09915","0991581",,,,,,,,,,,,
0,01208,"090  ","0900812","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾅﾐﾅｶﾏﾁ","北海道","北見市","南仲町",0,0,1,0,0,0
1,01208,"090  ","0900812",,,,,,,,,,,,
0,01208,"090  ","0900806","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾅﾐﾏﾁ","北海道","北見市","南町",0,0,1,0,0,0
1,01208,"090  ","0900806",,,,,,,,,,,,
0,01208,"090  ","0900070","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾔﾏﾁﾖｳﾆｼ","北海道","北見市","美山町西",0,0,1,0,0,0
1,01208,"090  ","0900070",,,,,,,,,,,,
0,01208,"090  ","0900069","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾔﾏﾁﾖｳﾋｶﾞｼ","北海道","北見市","美山町東",0,0,1,0,0,0
1,01208,"090  ","0900069",,,,,,,,,,,,
0,01208,"090  ","0900068","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾔﾏﾁﾖｳﾐﾅﾐ","北海道","北見市","美山町南",0,0,1,0,0,0
1,01208,"090  ","0900068",,,,,,,,,,,,
0,01208,"090  ","0900064","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾐﾖｼﾁﾖｳ","北海道","北見市","美芳町",0,0,1,0,0,0
1,01208,"090  ","0900064",,,,,,,,,,,,
0,01208,"090  ","0900825","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾑｶｶﾞﾜﾁﾖｳ","北海道","北見市","無加川町",0,0,0,0,0,0
1,01208,"090  ","0900825",,,,,,,,,,,,
0,01208,"090  ","0900818","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾓﾄﾏﾁ","北海道","北見市","本町",0,0,1,0,0,0
1,01208,"090  ","0900818",,,,,,,,,,,,
0,01208,"090  ","0900037","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾔﾏｼﾀﾁﾖｳ","北海道","北見市","山下町",0,0,1,0,0,0
1,01208,"090  ","0900037",,,,,,,,,,,,
0,01208,"090  ","0900005","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾔﾏﾄ","北海道","北見市","大和",0,0,0,0,0,0
1,01208,"090  ","0900005",,,,,,,,,,,,
0,01208,"091  ","0910029","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋ1ｸ","北海道","北見市","留辺蘂町旭１区",1,0,0,0,0,0
1,01208,"091  ","0910029",,,,,,,,,,,,
0,01208,"091  ","0910028","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋ3ｸ","北海道","北見市","留辺蘂町旭３区",1,0,0,0,0,0
1,01208,"091  ","0910028",,,,,,,,,,,,
0,01208,"091  ","0910025","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋｷﾀ","北海道","北見市","留辺蘂町旭北",1,0,0,0,0,0
1,01208,"091  ","0910025",,,,,,,,,,,,
0,01208,"091  ","0910026","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋｺｳｴﾝ","北海道","北見市","留辺蘂町旭公園",1,0,0,0,0,0
1,01208,"091  ","0910026",,,,,,,,,,,,
0,01208,"091  ","0910023","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋﾁﾕｳｵｳ","北海道","北見市","留辺蘂町旭中央",1,0,0,0,0,0
1,01208,"091  ","0910023",,,,,,,,,,,,
0,01208,"091  ","0910027","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋﾆｼ","北海道","北見市","留辺蘂町旭西",1,0,0,0,0,0
1,01208,"091  ","0910027",,,,,,,,,,,,
0,01208,"091  ","0910022","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋﾋｶﾞｼ","北海道","北見市","留辺蘂町旭東",1,0,0,0,0,0
1,01208,"091  ","0910022",,,,,,,,,,,,
0,01208,"091  ","0910024","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｻﾋﾐﾅﾐ","北海道","北見市","留辺蘂町旭南",1,0,0,0,0,0
1,01208,"091  ","0910024",,,,,,,,,,,,
0,01208,"091  ","0910002","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｱｽﾞﾏﾏﾁ","北海道","北見市","留辺蘂町東町",0,0,0,0,0,0
1,01208,"091  ","0910002",,,,,,,,,,,,
0,01208,"091  ","0910011","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｲｽﾞﾐ","北海道","北見市","留辺蘂町泉",0,0,0,0,0,0
1,01208,"091  ","0910011",,,,,,,,,,,,
0,01208,"091  ","0910031","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｵｵﾄﾐ","北海道","北見市","留辺蘂町大富",0,0,0,0,0,0
1,01208,"091  ","0910031",,,,,,,,,,,,
0,01208,"09101","0910170","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｵﾝﾈﾕｵﾝｾﾝ","北海道","北見市","留辺蘂町温根湯温泉",0,0,0,0,0,0
1,01208,"09101","0910170",,,,,,,,,,,,
0,01208,"091  ","0910021","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｶﾈﾊﾅ","北海道","北見市","留辺蘂町金華",0,0,0,0,0,0
1,01208,"091  ","0910021",,,,,,,,,,,,
0,01208,"091  ","0910004","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｶﾐﾏﾁ","北海道","北見市","留辺蘂町上町",0,0,0,0,0,0
1,01208,"091  ","0910004",,,,,,,,,,,,
0,01208,"09101","0910156","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｶﾜｷﾀ","北海道","北見市","留辺蘂町川北",0,0,0,0,0,0
1,01208,"09101","0910156",,,,,,,,,,,,
0,01208,"09101","0910161","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｺｳﾜ","北海道","北見市","留辺蘂町厚和",0,0,0,0,0,0
1,01208,"09101","0910161",,,,,,,,,,,,
0,01208,"091  ","0910033","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｻｶｴﾏﾁ","北海道","北見市","留辺蘂町栄町",1,0,0,0,0,0
1,01208,"091  ","0910033",,,,,,,,,,,,
0,01208,"09101","0910151","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳｼﾖｳｴｲ","北海道","北見市","留辺蘂町昭栄",0,0,0,0,0,0
1,01208,"09101","0910151",,,,,,,,,,,,
0,01208,"09101","0910163","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾀｷﾉﾕ","北海道","北見市","留辺蘂町滝の湯",0,0,0,0,0,0
1,01208,"09101","0910163",,,,,,,,,,,,
0,01208,"091  ","0910007","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾄﾐｵｶ","北海道","北見市","留辺蘂町富岡",0,0,0,0,0,0
1,01208,"091  ","0910007",,,,,,,,,,,,
0,01208,"091  ","0910032","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾄﾖｶﾞﾈ","北海道","北見市","留辺蘂町豊金",0,0,0,0,0,0
1,01208,"091  ","0910032",,,,,,,,,,,,
0,01208,"091  ","0910003","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾅｶﾏﾁ","北海道","北見市","留辺蘂町仲町",0,0,0,0,0,0
1,01208,"091  ","0910003",,,,,,,,,,,,
0,01208,"09101","0910157","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾊﾅｵｶ","北海道","北見市","留辺蘂町花丘",0,0,0,0,0,0
1,01208,"09101","0910157",,,,,,,,,,,,
0,01208,"091  ","0910018","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾊﾅｿﾞﾉ","北海道","北見市","留辺蘂町花園",0,0,0,0,0,0
1,01208,"091  ","0910018",,,,,,,,,,,,
0,01208,"09101","0910154","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾋﾗｻﾄ","北海道","北見市","留辺蘂町平里",0,0,0,0,0,0
1,01208,"09101","0910154",,,,,,,,,,,,
0,01208,"09101","0910162","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾌｼﾞﾐ","北海道","北見市","留辺蘂町富士見",0,0,0,0,0,0
1,01208,"09101","0910162",,,,,,,,,,,,
0,01208,"09101","0910153","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾏﾂﾔﾏ","北海道","北見市","留辺蘂町松山",0,0,0,0,0,0
1,01208,"09101","0910153",,,,,,,,,,,,
0,01208,"091  ","0910016","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾏﾙﾔﾏ","北海道","北見市","留辺蘂町丸山",0,0,0,0,0,0
1,01208,"091  ","0910016",,,,,,,,,,,,
0,01208,"091  ","0910017","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾐｽﾞﾎ","北海道","北見市","留辺蘂町瑞穂",0,0,0,0,0,0
1,01208,"091  ","0910017",,,,,,,,,,,,
0,01208,"091  ","0910008","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾐﾔｼﾀﾁﾖｳ","北海道","北見市","留辺蘂町宮下町",0,0,0,0,0,0
1,01208,"091  ","0910008",,,,,,,,,,,,
0,01208,"091  ","0910001","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾓﾄﾏﾁ","北海道","北見市","留辺蘂町元町",0,0,0,0,0,0
1,01208,"091  ","0910001",,,,,,,,,,,,
0,01208,"09101","0910155","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾙﾍﾞｼﾍﾞﾁﾖｳﾔﾏﾄ","北海道","北見市","留辺蘂町大和",0,0,0,0,0,0
1,01208,"09101","0910155",,,,,,,,,,,,
0,01208,"090  ","0900057","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾜｶﾊﾞ","北海道","北見市","若葉",0,0,1,0,0,0
1,01208,"090  ","0900057",,,,,,,,,,,,
0,01208,"090  ","0900808","ﾎﾂｶｲﾄﾞｳ","ｷﾀﾐｼ","ﾜｶﾏﾂ","北海道","北見市","若松",0,0,0,0,0,0
1,01208,"090  ","0900808",,,,,,,,,,,,
0,01209,"06804","0680400","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","北海道","夕張市","以下に掲載がない場合",0,0,0,0,0,0
1,01209,"06804","0680400",,,,,,,,,,,,
0,01209,"06804","0680405","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｱｻﾋﾏﾁ","北海道","夕張市","旭町",0,0,0,0,0,0
1,01209,"06804","0680405",,,,,,,,,,,,
0,01209,"06807","0680754","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｴﾃﾞ","北海道","夕張市","楓",0,0,0,0,0,0
1,01209,"06807","0680754",,,,,,,,,,,,
0,01209,"06806","0680662","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏｱｶｼﾁﾖｳ","北海道","夕張市","鹿島明石町",0,0,0,0,0,0
1,01209,"06806","0680662",,,,,,,,,,,,
0,01209,"06806","0680673","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏｻｶｴﾁﾖｳ","北海道","夕張市","鹿島栄町",0,0,0,0,0,0
1,01209,"06806","0680673",,,,,,,,,,,,
0,01209,"06806","0680661","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏｼﾛｶﾞﾈ","北海道","夕張市","鹿島白金",0,0,0,0,0,0
1,01209,"06806","0680661",,,,,,,,,,,,
0,01209,"06806","0680665","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾀｶﾗﾁﾖｳ","北海道","夕張市","鹿島宝町",0,0,0,0,0,0
1,01209,"06806","0680665",,,,,,,,,,,,
0,01209,"06806","0680663","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾁﾄｾﾁﾖｳ","北海道","夕張市","鹿島千年町",0,0,0,0,0,0
1,01209,"06806","0680663",,,,,,,,,,,,
0,01209,"06806","0680664","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾆｼｷﾁﾖｳ","北海道","夕張市","鹿島錦町",0,0,0,0,0,0
1,01209,"06806","0680664",,,,,,,,,,,,
0,01209,"06806","0680672","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾌｼﾞﾐﾁﾖｳ","北海道","夕張市","鹿島富士見町",0,0,0,0,0,0
1,01209,"06806","0680672",,,,,,,,,,,,
0,01209,"06806","0680675","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾎｸｴｲﾁﾖｳ","北海道","夕張市","鹿島北栄町",0,0,0,0,0,0
1,01209,"06806","0680675",,,,,,,,,,,,
0,01209,"06806","0680671","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾐﾄﾞﾘﾁﾖｳ","北海道","夕張市","鹿島緑町",0,0,0,0,0,0
1,01209,"06806","0680671",,,,,,,,,,,,
0,01209,"06806","0680674","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｶｼﾏﾖﾖｷﾞﾁﾖｳ","北海道","夕張市","鹿島代々木町",0,0,0,0,0,0
1,01209,"06806","0680674",,,,,,,,,,,,
0,01209,"06804","0680413","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｼｶﾉﾀﾆ","北海道","夕張市","鹿の谷",0,0,1,0,0,0
1,01209,"06804","0680413",,,,,,,,,,,,
0,01209,"06804","0680412","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｼｶﾉﾀﾆﾋｶﾞｼｵｶﾁﾖｳ","北海道","夕張市","鹿の谷東丘町",0,0,0,0,0,0
1,01209,"06804","0680412",,,,,,,,,,,,
0,01209,"06804","0680414","ﾎﾂｶｲﾄﾞｳ","ﾕｳﾊﾞﾘｼ","ｼｶﾉﾀﾆﾔﾏﾃﾁﾖｳ","北海道","夕張市","鹿の谷山手町",0,0,0,0,0,0
1,01209,"06804","0680414",,,,,,,,,,,,
